"Category","File","GroupType","GroupName","Line"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_extraSite","177"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_extraTower1","178"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_extraTower2","179"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_garrisonedTowers","215"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_garrisonedTowers_full","216"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_player_outpost_1","183"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_player_outpost_2","184"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_reinforcedTowers","214"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SacredSite_1","173"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SacredSite_2","174"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SacredSite_3","175"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SacredSite_4","176"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_siege_1","190"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_siege_2","196"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_siege_3","202"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_siege_4","208"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_springaldTowers","211"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SS1tent","225"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SS2tent","226"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SS3tent","227"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SS4tent","228"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SSbonus1","219"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SSbonus2","220"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SSbonus3","221"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_SSbonus4","222"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_stable_1","189"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_stable_2","195"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_stable_3","201"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_stable_4","207"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_starting_tc","182"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_data.scar","EGroup","eg_treasure","181"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"590"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"591"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"592"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"974"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"842"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"1019"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"588"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"593"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"587"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"582"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"585"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"583"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"581"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"580"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"578"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"577"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"576"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"575"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard_reinforcements.scar","SGroup",,"586"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"826"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"825"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"824"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"823"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"613"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"612"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"497"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"527"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"498"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"475"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"245"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1077"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"554"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1078"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"220"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1285"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1409"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1410"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1659"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1669"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1680"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1691"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1897"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1998"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1978"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1979"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1980"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1981"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1982"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1243"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"219"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"1928"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"140"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"110"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"111"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"113"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"114"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"130"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"131"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"207"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"151"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"165"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"22"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"167"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"168"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"166"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"178"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"206"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"205"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"204"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"195"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"194"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"193"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"181"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"180"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"179"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","SGroup",,"21"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","EGroup","buildingInRange","1286"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","EGroup","eg_Fortress","152"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","EGroup","eg_Monastery","141"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","EGroup","eg_neutralCamp","164"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","EGroup","eg_neutralCamp_2","177"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","EGroup","eg_neutralCamp_3","192"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","EGroup","eg_neutralCamp_4","203"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","EGroup","eg_neutralCamp_Rams","112"
"campaign","scenarios\historical_challenges\challenge_montgisard\challenge_montgisard.scar","EGroup","eg_prisonWalls","218"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"506"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"34"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"33"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"32"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"31"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"19"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"20"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"21"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"24"
"campaign","scenarios\historical_challenges\challenge_safed\challenge_safed_data.scar","SGroup",,"25"
