"Category","File","FileName","Function","Params","Line","Visibility","FileRole"
"gameplay","prefabs\schemas\canseetrigger.scar","canseetrigger.scar","canseetrigger_TriggerPrefab","context, data","268","public","core"
"gameplay","prefabs\schemas\canseetrigger.scar","canseetrigger.scar","canseetrigger_TriggerIntelEvent","context, data","275","public","core"
"gameplay","prefabs\schemas\exclusionarea.scar","exclusionarea.scar","exclusionarea_Init","data","8","public","core"
"gameplay","prefabs\schemas\exclusionarea.scar","exclusionarea.scar","exclusionarea_Enable","data","27","public","core"
"gameplay","prefabs\schemas\exclusionarea.scar","exclusionarea.scar","exclusionarea_Disable","data","36","public","core"
"gameplay","prefabs\schemas\healthtrigger.scar","healthtrigger.scar","healthtrigger_Init","data","12","public","core"
"gameplay","prefabs\schemas\healthtrigger.scar","healthtrigger.scar","healthtrigger_check","id, data","30","public","core"
"gameplay","prefabs\schemas\healthtrigger.scar","healthtrigger.scar","healthtrigger_Activate","data","101","public","core"
"gameplay","prefabs\schemas\healthtrigger.scar","healthtrigger.scar","healthtrigger_Trigger","data","117","public","core"
"gameplay","prefabs\schemas\healthtrigger.scar","healthtrigger.scar","healthtrigger_RegisterExternalInterest","data, params","164","public","core"
"gameplay","prefabs\schemas\healthtrigger.scar","healthtrigger.scar","healthtrigger_TriggerExternalInterest","id, data","180","public","core"
"gameplay","prefabs\schemas\healthtrigger.scar","healthtrigger.scar","healthtrigger_TriggerScarFunction","id, data","188","public","core"
"gameplay","prefabs\schemas\healthtrigger.scar","healthtrigger.scar","healthtrigger_TriggerIntelTable","id, data","200","public","core"
"gameplay","prefabs\schemas\healthtrigger.scar","healthtrigger.scar","healthtrigger_TriggerPrefab","id, data","211","public","core"
"gameplay","prefabs\schemas\momobjective_schema.scar","momobjective_schema.scar","PrefabSchema_ConditionList","name, description","10","public","schema"
"gameplay","prefabs\schemas\momobjective_schema.scar","momobjective_schema.scar","PrefabSchema_ComparisonOptions","","84","public","schema"
"gameplay","prefabs\schemas\momobjective.scar","momobjective.scar","momobjective_Init","data","11","public","core"
"gameplay","prefabs\schemas\pickups.scar","pickups.scar","pickups_Init","data","14","public","core"
"gameplay","prefabs\schemas\pickups.scar","pickups.scar","pickups_SpawnAllPickups","data","22","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_Init","data","12","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_Stop","data","38","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_Activate","data","48","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_Trigger","data","58","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_GetTriggerCount","data","146","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_TriggerExited","id, data","156","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_RegisterExternalInterest","data, params","197","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_TriggerExternalInterest","id, data","213","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_TriggerScarFunction","id, data","221","public","core"
"gameplay","prefabs\schemas\playertrigger.scar","playertrigger.scar","playertrigger_TriggerPrefab","id, data","234","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_Create","player, name, sg_roaming, sg_wood, sg_food, sg_stone, sg_gold, villager_response, mkr_home, mkr_flee, b_require_garrison, mkr_flee_backup","5","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","villagerlife_Init","data","52","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_Find","name","140","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_AddSGroup","instance, sgroup, job","150","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_OnFail","encounterID","173","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_OnSuccess","encounterID","180","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_GoToWork","instance","190","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_Monitor","context, data","203","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_Attack","instance","263","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_Wander","instance, squad","288","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_GarrisonIsNearby","instance","300","public","core"
"gameplay","prefabs\schemas\villagerlife.scar","villagerlife.scar","VillagerLife_DestroyIfNearPosition","sgroup, position","310","public","core"
"gameplay","replay\replaystatviewer.scar","replaystatviewer.scar","ReplayStatViewer_PopulateReplayStatTabs","dataTemplates","39","public","core"
"gameplay","replay\replaystatviewer.scar","replaystatviewer.scar","ReplayStatViewer_RegisterDataContextUpdater","callback","59","public","core"
"gameplay","replay\replaystatviewer.scar","replaystatviewer.scar","ReplayStatViewer_RegisterPlayerDataContextUpdater","callback","68","public","core"
"gameplay","replay\replaystatviewer.scar","replaystatviewer.scar","ReplayStatViewer_OnInit","","75","public","core"
"gameplay","replay\replaystatviewer.scar","replaystatviewer.scar","ReplayStatViewer_Start","","96","public","core"
"gameplay","replay\replaystatviewer.scar","replaystatviewer.scar","ReplayStatViewer_OnGameOver","","104","public","core"
"gameplay","replay\replaystatviewer.scar","replaystatviewer.scar","ReplayStatViewer_UpdatePlayerDataContexts","","147","public","core"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boons_OnInit","","4","public","boons"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boons_FirstSelection","","15","public","boons"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boons_Monitor","","20","public","boons"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boons_OnUpgradeComplete","context","33","public","boons"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boon_GoldenParachute","executer","97","public","boons"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boon_SticksAndStones","executer","104","public","boons"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boon_FruitsOfLabor","executer","108","public","boons"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boons_OnUnitKilled","context","118","public","boons"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boon_CacheConverters","executer","127","public","boons"
"gameplay","rogue\rogue_boons.scar","rogue_boons.scar","Boon_UpgradeRoulette","executer","136","public","boons"
"gameplay","rogue\rogue_data.scar","rogue_data.scar","RogueData_Init","","7","public","data"
"gameplay","rogue\rogue_data.scar","rogue_data.scar","RogueData_GenerateScalingDifficultyScores","initial_value, multiplier","233","public","data"
"gameplay","rogue\rogue_data.scar","rogue_data.scar","RogueData_Cheat_Playtime","seconds","243","public","data"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitStartGathering","time","22","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitRoundSpawn","time, round","32","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitSubwaveLaunch","time, subwave","42","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitRoundArrive","time, round","53","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitAgeUp","time","65","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitIncreaseMinLanes","time","76","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitIncreaseMaxLanes","time","87","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitUnlockLane","time, lane_name","98","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitGrantCombatUpgrades","time, age","110","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Event_InitSpawnRoamers","time, value","122","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Events_InsertEventAtCorrectTime","events, event","138","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Events_OnSecond","context, data","147","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Events_GetCurrentEvent","state","206","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Events_ProcessEvent","state, event","219","public","events"
"gameplay","rogue\rogue_events.scar","rogue_events.scar","Events_GrantEnemyUpgrade","age_index","275","public","events"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Rogue_SetupPlayers_A","","3","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Rogue_AddHumanPlayer","player_index, color","7","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Rogue_AddEnemyWavePlayer","player_index, name, color","30","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Rogue_AddAllyPlayer","player_index, name, color","48","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Rogue_AddEnemyAllyPlayer","player_index, name, color","66","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Rogue_AddEnemyRaiderPlayer","player_index, name, color","84","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Rogue_AddNeutralPlayer","player_index, name, color","102","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Rogue_SetupPlayers_B","player_index","120","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Rogue_SetupPlayers_C","player_index","147","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Factions_Init","","155","public","factions"
"gameplay","rogue\rogue_factions.scar","rogue_factions.scar","Faction_FromPlayer","player","194","public","factions"
"gameplay","rogue\rogue_favors.scar","rogue_favors.scar","Favors_ApplyFavors","","5","public","favors"
"gameplay","rogue\rogue_favors.scar","rogue_favors.scar","_apply_forward_outposts","player, level","42","private","favors"
"gameplay","rogue\rogue_favors.scar","rogue_favors.scar","_apply_township","player, level","83","private","favors"
"gameplay","rogue\rogue_favors.scar","rogue_favors.scar","_apply_township_place_worker_elephant","player, marker","158","private","favors"
"gameplay","rogue\rogue_favors.scar","rogue_favors.scar","_apply_township_place_buildings","player, marker, building","165","private","favors"
"gameplay","rogue\rogue_lanes.scar","rogue_lanes.scar","Lanes_Init","","3","public","lanes"
"gameplay","rogue\rogue_lanes.scar","rogue_lanes.scar","Lane_Init","name, is_locked, wave_template_validator, boss_sbp","9","public","lanes"
"gameplay","rogue\rogue_lanes.scar","rogue_lanes.scar","Sublane_Init","lane, name","74","public","lanes"
"gameplay","rogue\rogue_lanes.scar","rogue_lanes.scar","Lanes_Choose","state, number_of_lanes, boss_sbp","119","public","lanes"
"gameplay","rogue\rogue_lanes.scar","rogue_lanes.scar","Lanes_ChooseOverride","state, lane_names","165","public","lanes"
"gameplay","rogue\rogue_lanes.scar","rogue_lanes.scar","Lanes_IdentifyAllyLane","","175","public","lanes"
"gameplay","rogue\rogue_misc.scar","rogue_misc.scar","GetIntegerInExponentialRange","story, absurd","8","public","misc"
"gameplay","rogue\rogue_misc.scar","rogue_misc.scar","GetFloatInExponentialRange","story, absurd","31","public","misc"
"gameplay","rogue\rogue_misc.scar","rogue_misc.scar","GetNumSquadsFromValue","player, unit_type, value","49","public","misc"
"gameplay","rogue\rogue_misc.scar","rogue_misc.scar","Rogue_OttomanVizierFix","","60","public","misc"
"gameplay","rogue\rogue_misc.scar","rogue_misc.scar","AllMarkers_FromNameNearPosition","name, position, distance","71","public","misc"
"gameplay","rogue\rogue_misc.scar","rogue_misc.scar","AllMarkers_InSequence","prefix","87","public","misc"
